PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Hoque, Roxana; Nakayama, Daichi; Matsuyama, Hiroshi; Matsumoto, Jun								Flood monitoring, mapping and assessing capabilities using RADARSAT remote sensing, GIS and ground data for Bangladesh								NATURAL HAZARDS				57	2			525	548		10.1007/s11069-010-9638-y			MAY 2011	2011										18							WOS:000290034800023		
J	Hou, Ningqi; Popkin, Barry M.; Jacobs, David R., Jr.; Song, Yan; Guilkey, David K.; He, Ka; Lewis, Cora E.; Gordon-Larsen, Penny								Longitudinal trends in gasoline price and physical activity: The CARDIA study								PREVENTIVE MEDICINE				52	5			365	369		10.1016/j.ypmed.2011.02.007			MAY 1 2011	2011										14							WOS:000290062000014		
J	Kim, Young-Min; Kim, Jung-Wk; Lee, Hyun-Jung								Burden of disease attributable to air pollutants from municipal solid waste incinerators in Seoul, Korea: A source-specific approach for environmental burden of disease								SCIENCE OF THE TOTAL ENVIRONMENT				409	11			2019	2028		10.1016/j.scitotenv.2011.02.032			MAY 1 2011	2011										19							WOS:000290066000003		
J	Lancelot, Christiane; Thieu, Vincent; Polard, Audrey; Garnier, Josette; Billen, Gilles; Hecq, Walter; Gypens, Nathalie								Cost assessment and ecological effectiveness of nutrient reduction options for mitigating Phaeocystis colony blooms in the Southern North Sea: An integrated modeling approach								SCIENCE OF THE TOTAL ENVIRONMENT				409	11			2179	2191		10.1016/j.scitotenv.2011.02.023			MAY 1 2011	2011										25							WOS:000290066000020		
J	Marah, Maacah; Novotny, Thomas E.								Geographic patterns of cigarette butt waste in the urban environment								TOBACCO CONTROL				20				I42	I44		10.1136/tc.2010.042424			MAY 2011	2011										8							WOS:000289667400009		
J	Jayasekera, Dumindu L.; Kaluarachchi, Jagath J.; Villholth, Karen G.								Groundwater stress and vulnerability in rural coastal aquifers under competing demands: a case study from Sri Lanka								ENVIRONMENTAL MONITORING AND ASSESSMENT				176	1-4			13	30		10.1007/s10661-010-1563-8			MAY 2011	2011										9							WOS:000289255100002		
J	Prasad, Ranjeet Kumar; Singh, V. S.; Krishnamacharyulu, S. K. G.; Banerjee, Pallavi								Application of drastic model and GIS: for assessing vulnerability in hard rock granitic aquifer								ENVIRONMENTAL MONITORING AND ASSESSMENT				176	1-4			143	155		10.1007/s10661-010-1572-7			MAY 2011	2011										27							WOS:000289255100011		
J	Munyati, Christopher; Shaker, Parvin; Phasha, Morufane G.								Using remotely sensed imagery to monitor savanna rangeland deterioration through woody plant proliferation: a case study from communal and biodiversity conservation rangeland sites in Mokopane, South Africa								ENVIRONMENTAL MONITORING AND ASSESSMENT				176	1-4			293	311		10.1007/s10661-010-1583-4			MAY 2011	2011										9							WOS:000289255100022		
J	Dar, Mithas Ahmad; Sankar, K.; Dar, Imran Ahmad								Major ion chemistry and hydrochemical studies of groundwater of parts of Palar river basin, Tamil Nadu, India								ENVIRONMENTAL MONITORING AND ASSESSMENT				176	1-4			621	636		10.1007/s10661-010-1608-z			MAY 2011	2011										7							WOS:000289255100047		
J	Hani, Abbas; Pazira, Ebrahim								Heavy metals assessment and identification of their sources in agricultural soils of Southern Tehran, Iran								ENVIRONMENTAL MONITORING AND ASSESSMENT				176	1-4			677	691		10.1007/s10661-010-1612-3			MAY 2011	2011										35							WOS:000289255100051		
J	Jones, Phil; Drury, Rhiannon; McBeath, James								Using GPS-Enabled Mobile Computing to Augment Qualitative Interviewing: Two Case Studies								FIELD METHODS				23	2			173	187		10.1177/1525822X10388467			MAY 2011	2011										12							WOS:000289312100004		
J	Royer, Patrick D.; Cobb, Neil S.; Clifford, Michael J.; Huang, Cho-Ying; Breshears, David D.; Adams, Henry D.; Camilo Villegas, Juan								Extreme climatic event-triggered overstorey vegetation loss increases understorey solar input regionally: primary and secondary ecological implications								JOURNAL OF ECOLOGY				99	3			714	723		10.1111/j.1365-2745.2011.01804.x			MAY 2011	2011										61							WOS:000289626000007		
J	Delmelle, Eric; Delmelle, Elizabeth Cahill; Casas, Irene; Barto, Thomas								HELP: A GIS-based Health Exploratory AnaLysis Tool for Practitioners								APPLIED SPATIAL ANALYSIS AND POLICY				4	2			113	137		10.1007/s12061-010-9048-2			MAY 2011	2011										19							WOS:000208705600003		
J	Moore, Spencer; Kestens, Yan								Neighbourhood Environmental Correlates of Perceived Park Proximity in Montreal								CANADIAN JOURNAL OF PUBLIC HEALTH-REVUE CANADIENNE DE SANTE PUBLIQUE				102	3			176	179					MAY-JUN 2011	2011										0							WOS:000291917300004		
J	Fukumori, Daisuke; Matsuhisa, Tadashi; Taguchi, Kouichi; Minato, Masaoki								Ectopic Gastric Pancreatic Cancer: Report of a Case								HEPATO-GASTROENTEROLOGY				58	107			740	744					MAY-JUN 2011	2011										10							WOS:000293479300013		
J	Aleman, Dionne M.; Wibisono, Theodorus G.; Schwartz, Brian								A Nonhomogeneous Agent-Based Simulation Approach to Modeling the Spread of Disease in a Pandemic Outbreak								INTERFACES				41	3			301	315		10.1287/inte.1100.0550			MAY-JUN 2011	2011										15							WOS:000292246700008		
J	Ricardi-Branco, Fresia; Ianniruberto, Marco; Silva, Adalene Moreira; Branco, Fabio								PLANT DEBRIS ACCUMULATIONS IN THE PRETO RIVER SUBBASIN, ITANHAEM, SAO PAULO, BRAZIL: INSIGHTS FROM GEOTECHNOLOGY								PALAIOS				26	5-6			264	274		10.2110/palo.2010.p10-125r			MAY-JUN 2011	2011										2							WOS:000292342800003		
J	Sun, Ranhao; Chen, Liding; Fu, Bojie								PREDICTING MONTHLY PRECIPITATION WITH MULTIVARIATE REGRESSION METHODS USING GEOGRAPHIC AND TOPOGRAPHIC INFORMATION								PHYSICAL GEOGRAPHY				32	3			269	285		10.2747/0272-3646.32.3.269			MAY-JUN 2011	2011										2							WOS:000292916200004		
J	Elprince, Adel M.; Hussien, Magda A.								Prediction Soil Fertilization Maps Using Logistic Modeling and a Geographical Information System (vol 73, pg 2032, 2009)								SOIL SCIENCE SOCIETY OF AMERICA JOURNAL				75	3			1177	1177		10.2136/sssaj2008.0396er2			MAY-JUN 2011	2011										0							WOS:000290856500044		
J	Phillips, Anna Lena								Making Better Maps of Food Deserts Neighborhoods with little or no access to healthful food can be located and studied using GIS mapping								AMERICAN SCIENTIST				99	3			209	210		10.1511/2011.90.209			MAY-JUN 2011	2011										0							WOS:000289494700017		
J	Dornbusch, U.; Robinson, D. A.								Block removal and step backwearing as erosion processes on rock shore platforms: a preliminary case study of the chalk shore platforms of south-east England								EARTH SURFACE PROCESSES AND LANDFORMS				36	5			661	671		10.1002/esp.2086			MAY 2011	2011										12							WOS:000289263400008		
J	Rozos, D.; Bathrellos, G. D.; Skillodimou, H. D.								Comparison of the implementation of rock engineering system and analytic hierarchy process methods, upon landslide susceptibility mapping, using GIS: a case study from the Eastern Achaia County of Peloponnesus, Greece								ENVIRONMENTAL EARTH SCIENCES				63	1			49	63		10.1007/s12665-010-0687-z			MAY 2011	2011										75							WOS:000289366100004		
J	Pradhan, Biswajeet								Use of GIS-based fuzzy logic relations and its cross application to produce landslide susceptibility maps in three test areas in Malaysia								ENVIRONMENTAL EARTH SCIENCES				63	2			329	349		10.1007/s12665-010-0705-1			MAY 2011	2011										103							WOS:000289560900013		
J	Sauri-Riancho, M. R.; Cabanas-Vargas, D. D.; Echeverria-Victoria, M.; Gamboa-Marrufo, M.; Centeno-Lara, R.; Mendez-Novelo, R. I.								Locating hazardous waste treatment facilities and disposal sites in the State of Yucatan, Mexico								ENVIRONMENTAL EARTH SCIENCES				63	2			351	362		10.1007/s12665-010-0706-0			MAY 2011	2011										6							WOS:000289560900014		
J	Ahmed, Mohamed; Sultan, Mohamed; Wahr, John; Yan, Eugene; Milewski, Adam; Sauck, William; Becker, Richard; Welton, Benjamin								Integration of GRACE (Gravity Recovery and Climate Experiment) data with traditional data sets for a better understanding of the time-dependent water partitioning in African watersheds								GEOLOGY				39	5			479	482		10.1130/G31812.1			MAY 2011	2011										17							WOS:000289416500022		
J	Tang, Mingjie; Zhou, Yuanchun; Li, Jinyan; Wang, Weihang; Cui, Peng; Hou, Yuanseng; Luo, Ze; Li, Jianhui; Lei, Fuming; Yan, Baoping								Exploring the wild birds' migration data for the disease spread study of H5N1: a clustering and association approach								KNOWLEDGE AND INFORMATION SYSTEMS				27	2			227	251		10.1007/s10115-010-0308-x			MAY 2011	2011										12							WOS:000289562400004		
J	Tsai, Yi-Hsin E.								PhyloGeoViz: a web-based program that visualizes genetic data on maps								MOLECULAR ECOLOGY RESOURCES				11	3			557	561		10.1111/j.1755-0998.2010.02964.x			MAY 2011	2011										15							WOS:000289465500015		
J	Hiloidhari, M.; Baruah, D. C.								Crop residue biomass for decentralized electrical power generation in rural areas (part 1): Investigation of spatial availability								RENEWABLE & SUSTAINABLE ENERGY REVIEWS				15	4			1885	1892		10.1016/j.rser.2010.12.010			MAY 2011	2011										28							WOS:000289128200015		
J	Tsai, Yu-Shiuan; Huang, Chung-Yuan; Wen, Tzai-Hung; Sun, Chuen-Tsai; Yen, Muh-Yong								Integrating epidemic dynamics with daily commuting networks: building a multilayer framework to assess influenza A (H1N1) intervention policies								SIMULATION-TRANSACTIONS OF THE SOCIETY FOR MODELING AND SIMULATION INTERNATIONAL				87	5			385	405		10.1177/0037549710379481			MAY 2011	2011										3							WOS:000289279100002		
J	Singh, Chander Kumar; Shashtri, Satyanarayan; Mukherjee, Saumitra; Kumari, Rina; Avatar, Ram; Singh, Amit; Singh, Ravi Prakash								Application of GWQI to Assess Effect of Land Use Change on Groundwater Quality in Lower Shiwaliks of Punjab: Remote Sensing and GIS Based Approach								WATER RESOURCES MANAGEMENT				25	7			1881	1898		10.1007/s11269-011-9779-0			MAY 2011	2011										16							WOS:000289561400005		
J	Delen, Dursun; Erraguntla, Madhav; Mayer, Richard J.; Wu, Chang-Nien								Better management of blood supply-chain with GIS-based analytics								ANNALS OF OPERATIONS RESEARCH				185	1			181	193		10.1007/s10479-009-0616-2			MAY 2011	2011										13							WOS:000289207100009		
J	Dorde Obradovic; Zora Konjovic; Endre Pap; Ralevic, Nebojsa M.								The maximal distance between imprecise point objects								FUZZY SETS AND SYSTEMS				170	1			76	94		10.1016/j.fss.2010.12.005			MAY 1 2011	2011										4							WOS:000289023700005		
J	Belmont, Patrick								Floodplain width adjustments in response to rapid base level fall and knickpoint migration								GEOMORPHOLOGY				128	1-2			92	102		10.1016/j.geomorph.2010.12.026			MAY 1 2011	2011										39							WOS:000288978700008		
J	Elewa, Hossam H.; Qaddah, Atef A.								Groundwater potentiality mapping in the Sinai Peninsula, Egypt, using remote sensing and GIS-watershed-based modeling								HYDROGEOLOGY JOURNAL				19	3			613	628		10.1007/s10040-011-0703-8			MAY 2011	2011										29							WOS:000289002500008		
J	Wei, Hui; Xu, Qing-xin; Tang, Xue-song								A knowledge-based problem solving method in GIS application								KNOWLEDGE-BASED SYSTEMS				24	4			542	553		10.1016/j.knosys.2011.01.007			MAY 2011	2011										4							WOS:000289126600008		
J	Gundogdu, Ismail Bulent								A new approach for GIS-supported mapping of traffic accidents								PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-TRANSPORT				164	2			87	96		10.1680/tran.2011.164.2.87			MAY 2011	2011										4							WOS:000288748200004		
J	Robb, Carolyn K.; Bodtker, Karin M.; Wright, Kim; Lash, Jennifer								Commercial fisheries closures in marine protected areas on Canada's Pacific coast: The exception, not the rule								MARINE POLICY				35	3			309	316		10.1016/j.marpol.2010.10.010			MAY 2011	2011										16							WOS:000287276400004		
J	Hong, Bongghi; Swaney, Dennis P.; Howarth, Robert W.								A toolbox for calculating net anthropogenic nitrogen inputs (NANI)								ENVIRONMENTAL MODELLING & SOFTWARE				26	5			623	633		10.1016/j.envsoft.2010.11.012			MAY 2011	2011										35							WOS:000287437100008		
J	Park, Joonhong; Ki, Dongwon; Kim, Kangsuk; Lee, Suk Jun; Kim, Dong Ha; Oh, Kyong Joo								Using decision tree to develop a soil ecological quality assessment system for planning sustainable construction								EXPERT SYSTEMS WITH APPLICATIONS				38	5			5463	5470		10.1016/j.eswa.2010.10.007			MAY 2011	2011										7							WOS:000287419900090		
J	Baynard, Chris W.								The landscape infrastructure footprint of oil development: Venezuela's heavy oil belt								ECOLOGICAL INDICATORS				11	3			789	810		10.1016/j.ecolind.2010.10.005			MAY 2011	2011										15							WOS:000287291100004		
J	Ryan, Robert L.								The social landscape of planning: Integrating social and perceptual research with spatial planning information								LANDSCAPE AND URBAN PLANNING				100	4			361	363		10.1016/j.landurbplan.2011.01.015			APR 30 2011	2011										28							WOS:000290194800016		
J	Wong, Nyuk Hien; Jusuf, Steve Kardinal; Tan, Chun Liang								Integrated urban microclimate assessment method as a sustainable urban development and urban design tool								LANDSCAPE AND URBAN PLANNING				100	4			386	389		10.1016/j.landurbplan.2011.02.012			APR 30 2011	2011										19							WOS:000290194800023		
J	Li, Xia								Emergence of bottom-up models as a tool for landscape simulation and planning								LANDSCAPE AND URBAN PLANNING				100	4			393	395		10.1016/j.landurbplan.2010.11.016			APR 30 2011	2011										11							WOS:000290194800025		
J	Swetnam, Ruth D.; Reyers, Belinda								Meeting the challenge of conserving Africa's biodiversity: The role of GIS, now and in the future								LANDSCAPE AND URBAN PLANNING				100	4			411	414		10.1016/j.landurbplan.2011.02.002			APR 30 2011	2011										2							WOS:000290194800030		
J	Vijay, Ritesh; Sharma, Abhinav; Ramya, S. S.; Gupta, Apurba								Fluctuation of groundwater in an urban coastal city of India: a GIS-based approach								HYDROLOGICAL PROCESSES				25	9			1479	1485		10.1002/hyp.7914			APR 30 2011	2011										2							WOS:000289675700011		
J	Hillnhuetter, C.; Mahlein, A. -K.; Sikora, R. A.; Oerke, E. -C.								Remote sensing to detect plant stress induced by Heterodera schachtii and Rhizoctonia solani in sugar beet fields								FIELD CROPS RESEARCH				122	1			70	77		10.1016/j.fcr.2011.02.007			APR 28 2011	2011										30							WOS:000290369800008		
J	Vincenzi, Simone; Zucchetta, Matteo; Franzoi, Piero; Pellizzato, Michele; Pranovi, Fabio; De Leo, Giulio A.; Torricelli, Patrizia								Application of a Random Forest algorithm to predict spatial distribution of the potential yield of Ruditapes philippinarum in the Venice lagoon, Italy								ECOLOGICAL MODELLING				222	8			1471	1478		10.1016/j.ecolmodel.2011.02.007			APR 24 2011	2011										53							WOS:000289827500014		
J	Choi, Jong-Kuk; Oh, Hyun-Joo; Koo, Bon Joo; Ryu, Joo-Hyung; Lee, Saro								Crustacean habitat potential mapping in a tidal flat using remote sensing and GIS								ECOLOGICAL MODELLING				222	8			1522	1533		10.1016/j.ecolmodel.2010.12.008			APR 24 2011	2011										8							WOS:000289827500019		
J	Graham, Dan J.; Schneider, Margaret; Dickerson, Sally S.								Environmental resources moderate the relationship between social support and school sports participation among adolescents: a cross-sectional analysis								INTERNATIONAL JOURNAL OF BEHAVIORAL NUTRITION AND PHYSICAL ACTIVITY				8						34	10.1186/1479-5868-8-34			APR 18 2011	2011										10							WOS:000291059000001		
J	Navas, Juan Moreno; Telfer, Trevor C.; Ross, Lindsay G.								Application of 3D hydrodynamic and particle tracking models for better environmental management of finfish culture								CONTINENTAL SHELF RESEARCH				31	6			675	684		10.1016/j.csr.2011.01.001			APR 15 2011	2011										10							WOS:000290747100012		
J	Zhang, Qing-feng; Wu, Fa-qi; Wang, Li; Yuan, Lifeng; Zhao, Long-shan								Application of PCA integrated with CA and GIS in eco-economic regionalization of Chinese Loess Plateau								ECOLOGICAL ECONOMICS				70	6			1051	1056		10.1016/j.ecolecon.2011.01.016			APR 15 2011	2011										12							WOS:000290192700005		
J	Gulliver, John; Morris, Chloe; Lee, Kayoung; Vienneau, Danielle; Briggs, David; Hansell, Anna								Land Use Regression Modeling To Estimate Historic (1962-1991) Concentrations of Black Smoke and Sulfur Dioxide for Great Britain								ENVIRONMENTAL SCIENCE & TECHNOLOGY				45	8			3526	3532		10.1021/es103821y			APR 15 2011	2011										41							WOS:000289341300048		
J	Jasminka, Alijagic; Robert, Sajn								Distribution of chemical elements in an old metallurgical area, Zenica (Bosnia and Herzegovina)								GEODERMA				162	1-2			71	85		10.1016/j.geoderma.2011.01.007			APR 15 2011	2011										3							WOS:000289401300006		
J	Djomo, Adrien N.; Knohl, Alexander; Gravenhorst, Gode								Estimations of total ecosystem carbon pools distribution and carbon biomass current annual increment of a moist tropical forest								FOREST ECOLOGY AND MANAGEMENT				261	8			1448	1459		10.1016/j.foreco.2011.01.031			APR 15 2011	2011										33							WOS:000289129800011		
