PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Banica, Alexandru; Breaban, Iuliana Gabriela; Terryn, Iulia Carmen; Munteanu, Alina			SGEM					VULNERABILITY AND RESILIENCE OF THE URBAN DRINKING WATER SYSTEM IN THE CITY OF BACAU, ROMANIA								International Multidisciplinary Scientific Conferences on Social Sciences and Arts								1209	1217					2016	2016						3rd International Multidisciplinary Scientific Conference on Social Sciences and Arts, SGEM 2016	AUG 24-30, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Letters; Acad Fine Arts Zagreb Croatia; Croatian Acad Sci & Arts; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Georgian Acad Sci; Acad Fine Arts & Design Bratislava; Russian Acad Arts; Turkish Acad Sci; Bulgarian Cultural Inst Vienna	Albena, BULGARIA	0							WOS:000395722300156		
J	Gaynullin, Iskander; Kasimov, Aleksey; Khomyakov, Petr; Usmanov, Bulat			SGEM					AN INTEGRATED APPROACH FOR MEDIEVAL HILLFORTS STUDY (REPUBLIC OF TATARSTAN, RUSSIA)								International Multidisciplinary Scientific Conferences on Social Sciences and Arts								247	+					2016	2016						3rd International Multidisciplinary Scientific Conference on Social Sciences and Arts, SGEM 2016	AUG 24-30, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci, Arts & Letters; Acad Fine Arts Zagreb Croatia; Croatian Acad Sci & Arts; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Georgian Acad Sci; Acad Fine Arts & Design Bratislava; Russian Acad Arts; Turkish Acad Sci; Bulgarian Cultural Inst Vienna	Albena, BULGARIA	2							WOS:000395727400032		
J	Vinokurova, Liliia; Filippova, Viktoriia; Sannikova, Yana; Grigoriev, Stephan			SGEM					RURAL KOLYMA OF YAKUTIA: SOCIAL PROCESSES OF XX-th CENTURY								International Multidisciplinary Scientific Conferences on Social Sciences and Arts								517	522					2016	2016						3rd International Multidisciplinary Scientific Conference on Social Sciences and Arts, SGEM 2016	AUG 24-30, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci, Arts & Letters; Acad Fine Arts Zagreb Croatia; Croatian Acad Sci & Arts; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Georgian Acad Sci; Acad Fine Arts & Design Bratislava; Russian Acad Arts; Turkish Acad Sci; Bulgarian Cultural Inst Vienna	Albena, BULGARIA	0							WOS:000395727400066		
J	Scaglione, Michela			SGEM					TRACES OF ROMANESQUE: A PROJECT FOR THE KNOWLEDGE OF MEDIEVAL BUILDINGS IN VINEYARD LANDSCAPES OF PIEDMONT, UNESCO HERITAGE.								International Multidisciplinary Scientific Conferences on Social Sciences and Arts								829	836					2016	2016						3rd International Multidisciplinary Scientific Conference on Social Sciences and Arts, SGEM 2016	APR 06-09, 2016	World Acad Sci; European Acad Sci Arts & Letters; Acad Sci Czech Republ; Polish Acad Sci; Slovak Acad Sci; Sci Council Japan; Russian Acad Sci; Latvian Acad Sci; Acad Fine Arts Zagreb Croatia; Croatian Acad Sci & Arts; Acad Fine Arts & Design Bratislava; Russian Acad Arts; Bulgarian Cultural Inst Vienna; Bulgarian Acad Sci; SerbianAcad Sci & Arts; Natl Acad Sci Ukraine; Natl Acad Sci Armenia; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Georgian Acad Sci; Turkish Acad Sci	Vienna, AUSTRIA	0							WOS:000395727600104		
J	Ait-Ouahmed, Amine; Zhou, Fen; Josselin, Didier								Optimisation for an electric carsharing system								REVUE INTERNATIONALE DE GEOMATIQUE				26	2			211	235		10.3166/RIG.26.211-235			2016	2016										0							WOS:000396978700005		
J	Radulescu, Adrian T. G. M.; Radulescu, Gheorghe M. T.; Radulescu, Mihai V. G. M.; Stefan, Ovidiu; Radulescu, Corina			SGEM					CONSIDERATIONS REGARDING THE SUBSTANTIATION OF THE "KINEMATIC SURVEYING" CONCEPT								International Multidisciplinary Scientific GeoConference-SGEM								63	68					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499800008		
J	Longoni, Laura; Brambilla, Davide; Arosio, Diego; Papini, Monica			SGEM					MULTI CRITERIA ANALYSIS SUPPORTING EFFECTIVE LANDSLIDE MODELING								International Multidisciplinary Scientific GeoConference-SGEM								195	202					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499800025		
J	De Toro, Pasquale; Iodice, Silvia								Evaluation in Urban Planning: a multi-criteria approach for the choice of alternative Operational Plans in Cava De' Tirreni								AESTIMUM				69				93	112		10.13128/Aestimum-20450			2016	2016										0							WOS:000397094500001		
J	Jiao, Junfeng								Measuring Vulnerable Population's Healthy and Unhealthy Food Access in Austin, Texas								AIMS PUBLIC HEALTH				3	4			722	732		10.3934/publichealth.2016.4.722			2016	2016										0							WOS:000396656500004		
J	Sedlak, Vladimir; Kanuk, Jan; Gallay, Michal; Hofierka, Jaroslav			SGEM					ANALYTICAL AND GRAPHICAL ANALYSES OF DEFORMATION SURVEY OF THE EARTH-FILL DAM WITH TLS SUPPORT FOR GIS APPLICATIONS								International Multidisciplinary Scientific GeoConference-SGEM								101	108					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499500014		
J	Dumitru, Paul Daniel; Cosarca, Constantin; Saracin, Aurel; Calin, Lavinia Afrodita; Negrila, Aurel			SGEM					GEODESIC SUPPORT FOR ENVIRONMENTAL IMPACT EVALUATION IN THE CASE OF FLOODING RISKS								International Multidisciplinary Scientific GeoConference-SGEM								313	320					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499500040		
J	Marangoz, Aycan Murat; Sekertekin, Aliihsan; Gormus, K. Sedar			SGEM					COASTAL EVALUATION OF 125-YEAR ZONGULDAK CITY REGION USING OBJECT-BASED IMAGE ANALYSIS								International Multidisciplinary Scientific GeoConference-SGEM								831	838					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499500106		
J	Yeom, Junho; Kim, Yongil			SGEM					LINE STRUCTURE-BASED TRAINING DATA EXTRACTION FOR BUILDING CLASSIFICATION OF HIGH RESOLUTION SATELLITE IMAGES								International Multidisciplinary Scientific GeoConference-SGEM								939	946					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499500120		
J	Boori, Mukesh Singh; Choudhary, Komal; Kupriyanov, Alexander; Sugimoto, Atsuko; Kovelskiy, Viktor			SGEM					MONITORING LAND USE/COVER CHANGE DETECTION THROUGH REMOTE SENSING AND GIS TECHNIQUES IN EASTERN SIBERIA, RUSSIA								International Multidisciplinary Scientific GeoConference-SGEM								971	978					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	3							WOS:000395499500124		
J	Sandu, Alexandra			SGEM					A COMPARATIVE STUDY OF THE URBAN MORPHOLOGY IN EUROPE USING GMES URBAN ATLAS: THE POST-SOCIALIST CITY VS. THE CAPITALIST CITY (ROMANIA VS. FRANCE)								International Multidisciplinary Scientific GeoConference-SGEM								3	10					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499600001		
J	Grozavu, Adrian; Muntele, Ionel; Banica, Alexandru; Rosu, Lucian; Stanga, Iulian Catalin			SGEM					A MODEL FOR MAPPING PHYSICAL VULNERABILITY TO LANDSLIDES								International Multidisciplinary Scientific GeoConference-SGEM								11	18					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499600002		
J	Vozenilek, Vit; Burian, Jaroslav			SGEM					ACCESSIBILITY ZONES OF THE UNIVERSITY ACCORDING TO STUDENTS' TRANSPORTATION PREFERENCES								International Multidisciplinary Scientific GeoConference-SGEM								19	+					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499600003		
J	Netek, Rostislav			SGEM					ADVANCED GIS APPLICATION FOR REAL-TIME CRISIS MANAGEMENT SUPPORT VIA INTERNET PLATFORM								International Multidisciplinary Scientific GeoConference-SGEM								27	33					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499600004		
J	Niedbalska, Katarzyna; Kura, Karol			SGEM					ANALYSIS OF WATER ACCUMULATION OF THE WASTE DEPOSITED IN A SUBLEVEL DUMP - THE POSSIBILITY OF APPLYING GIS								International Multidisciplinary Scientific GeoConference-SGEM								43	50					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499600006		
J	Semen, Camelia-Georgiana; Vasilca, Doina; Badea, Ana-Cornelia; Badea, Gheorghe			SGEM					APPLICATION OF GIS TECHNOLOGY IN REPRESENTING THE KEY EVENTS OF WORLD WAR II IN EUROPE AND THE NORTH OF TRANSYLVANIA-ROMANIA								International Multidisciplinary Scientific GeoConference-SGEM								71	78					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499600010		
J	Badea, Ana-Cornelia; Badea, Gheorghe; Vasilca, Doina; Semen, Camelia			SGEM					ASPECTS ABOUT DEFORESTATION AREAS USING GIS								International Multidisciplinary Scientific GeoConference-SGEM								79	+					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499600011		
J	Banica, Alexandru; Grozavu, Adrian; Rosu, Lucian; Muntele, Ionel			SGEM					ASPECTS CONCERNING SEISMIC VULNERABILITY OF BUILDINGS IN IASI CITY, ROMANIA								International Multidisciplinary Scientific GeoConference-SGEM								87	94					2016	2016						16th International Multidisciplinary Scientific Geoconference (SGEM 2016)	JUN 30-JUL 06, 2016	Bulgarian Acad Sci; Acad Sci Czech Republ; Latvian Acad Sci; Polish Acad Sci; Russian Acad Sci; Serbian Acad Sci & Arts; Slovak Acad Sci; Natl Acad Sci Ukraine; Inst Water Problem & Hydropower NAS KR; Natl Acad Sci Armenia; Sci Council Japan; World Acad Sci; European Acad Sci Arts & Lett; Acad Sci Moldova; Montenegrin Acad Sci & Arts; Croatian Acad Sci & Arts; Georgian Natl Acad Sci; Acad Fine Arts & Design Bratislava; Turkish Acad Sci; Bulgarian Ind Assoc; Bulgarian Minist Environm & Water	Albena, BULGARIA	0							WOS:000395499600012		
